FBpp0071232	FBgn0030089	Drosophila_melanogaster
ENSNBRP00000016475	ENSNBRG00000012706	Neolamprologus_brichardi
ENSORLP00015023641	ENSORLG00015003732	Oryzias_latipes_ASM223469v1
ENSORLP00000007009	ENSORLG00000005570	Oryzias_latipes_ASM223467v1
ENSORLP00020027696	ENSORLG00020010793	Oryzias_latipes_ASM223471v1
ENSOMEP00000031400	ENSOMEG00000016217	Oryzias_melastigma
ENSMALP00000009794	ENSMALG00000006950	Monopterus_albus
ENSAOCP00000000532	ENSAOCG00000003379	Amphiprion_ocellaris
ENSAPEP00000033215	ENSAPEG00000023592	Amphiprion_percula
ENSAPOP00000010595	ENSAPOG00000013069	Acanthochromis_polyacanthus
ENSSPAP00000030677	ENSSPAG00000023011	Stegastes_partitus
ENSPRNP00000045647	ENSPRNG00000022092	Parambassis_ranga
ENSXMAP00000006788	ENSXMAG00000006759	Xiphophorus_maculatus
ENSXMAP00000034409	ENSXMAG00000021210	Xiphophorus_maculatus
ENSXCOP00000022384	ENSXCOG00000016717	Xiphophorus_couchianus
ENSGAFP00000001330	ENSGAFG00000000938	Gambusia_affinis
ENSPMEP00000034509	ENSPMEG00000023774	Poecilia_mexicana
ENSPFOP00000019757	ENSPFOG00000019632	Poecilia_formosa
ENSPLAP00000007260	ENSPLAG00000009711	Poecilia_latipinna
ENSPREP00000021405	ENSPREG00000014470	Poecilia_reticulata
ENSCVAP00000003372	ENSCVAG00000004569	Cyprinodon_variegatus
ENSFHEP00000027692	ENSFHEG00000011323	Fundulus_heteroclitus
ENSGWIP00000030641	ENSGWIG00000015908	Gouania_willdenowi
ENSHBUP00000009730	ENSHBUG00000011280	Haplochromis_burtoni
ENSONIP00000010457	ENSONIG00000008312	Oreochromis_niloticus
ENSTRUP00000048194	ENSTRUG00000011199	Takifugu_rubripes
ENSTNIP00000016691	ENSTNIG00000013691	Tetraodon_nigroviridis
ENSLBEP00000021649	ENSLBEG00000016629	Labrus_bergylta
ENSLCRP00005064476	ENSLCRG00005023592	Larimichthys_crocea
ENSCGOP00000026688	ENSCGOG00000012488	Cottoperca_gobio
ENSGACP00000007924	ENSGACG00000005988	Gasterosteus_aculeatus
ENSBSLP00000009100	ENSBSLG00000004476	Betta_splendens
ENSSDUP00000028653	ENSSDUG00000020679	Seriola_dumerili
ENSSMAP00000019967	ENSSMAG00000012246	Scophthalmus_maximus
ENSLCAP00010020190	ENSLCAG00010009542	Lates_calcarifer
ENSMAMP00000004147	ENSMAMG00000002816	Mastacembelus_armatus
ENSHCOP00000015466	ENSHCOG00000019071	Hippocampus_comes
ENSGMOP00000010911	ENSGMOG00000010180	Gadus_morhua
ENSHHUP00000086283	ENSHHUG00000049936	Hucho_hucho
ENSELUP00000021476	ENSELUG00000020541	Esox_lucius
ENSSFOP00015028250	ENSSFOG00015018139	Scleropages_formosus
ENSPKIP00000041474	ENSPKIG00000018013	Paramormyrops_kingsleyae
ENSPKIP00000041499	ENSPKIG00000018030	Paramormyrops_kingsleyae
ENSACAP00000001211	ENSACAG00000001223	Anolis_carolinensis
ENSNSUP00000027429	ENSNSUG00000019624	Notechis_scutatus
ENSSPUP00000021518	ENSSPUG00000016522	Sphenodon_punctatus
ENSNPEP00000020414	ENSNPEG00000015181	Nothoprocta_perdicaria
ENSMGAP00000017660	ENSMGAG00000017136	Meleagris_gallopavo
ENSVURP00010005980	ENSVURG00010004641	Vombatus_ursinus
ENSPCIP00000023602	ENSPCIG00000017889	Phascolarctos_cinereus
ENSMEUP00000001281	ENSMEUG00000001391	Notamacropus_eugenii
ENSSHAP00000016703	ENSSHAG00000014210	Sarcophilus_harrisii
ENSMODP00000002590	ENSMODG00000002130	Monodelphis_domestica
ENSLAFP00000005421	ENSLAFG00000006452	Loxodonta_africana
ENSPCAP00000004334	ENSPCAG00000004568	Procavia_capensis
ENSETEP00000005978	ENSETEG00000007368	Echinops_telfairi
ENSUMAP00000023512	ENSUMAG00000017041	Ursus_maritimus
ENSUAMP00000002069	ENSUAMG00000001884	Ursus_americanus
ENSAMEP00000009615	ENSAMEG00000009126	Ailuropoda_melanoleuca
ENSMPUP00000007792	ENSMPUG00000007850	Mustela_putorius_furo
ENSNVIP00000026969	ENSNVIG00000020828	Neovison_vison
ENSCAFP00000022579	ENSCAFG00000015318	Canis_lupus_familiaris
ENSCAFP00020024390	ENSCAFG00020019190	Canis_lupus_dingo
ENSVVUP00000025520	ENSVVUG00000018715	Vulpes_vulpes
ENSPPRP00000006852	ENSPPRG00000002161	Panthera_pardus
ENSPTIP00000004097	ENSPTIG00000006634	Panthera_tigris_altaica
ENSFCAP00000009576	ENSFCAG00000010314	Felis_catus
ENSEEUP00000001776	ENSEEUG00000001947	Erinaceus_europaeus
ENSOARP00000022546	ENSOARG00000020979	Ovis_aries
ENSCHIP00000011531	ENSCHIG00000013640	Capra_hircus
ENSBMUP00000014025	ENSBMUG00000010697	Bos_mutus
ENSBBBP00000028259	ENSBBBG00000024954	Bison_bison_bison
ENSBIXP00000015148	ENSBIXG00000019708	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005035031	ENSBIXG00005016092	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000053599	ENSBTAG00000013616	Bos_taurus
ENSTTRP00000015941	ENSTTRG00000016813	Tursiops_truncatus
ENSSSCP00000025160	ENSSSCG00000004634	Sus_scrofa_strain_reference
ENSVPAP00000007575	ENSVPAG00000008137	Vicugna_pacos
ENSSARP00000012543	ENSSARG00000013882	Sorex_araneus
ENSECAP00000019851	ENSECAG00000022163	Equus_caballus
ENSEASP00005021289	ENSEASG00005014560	Equus_asinus_asinus
ENSPVAP00000006486	ENSPVAG00000006870	Pteropus_vampyrus
ENSMLUP00000008942	ENSMLUG00000009792	Myotis_lucifugus
ENSPTRP00000012088	ENSPTRG00000007072	Pan_troglodytes
ENSPPAP00000036208	ENSPPAG00000040835	Pan_paniscus
ENSP00000261842	ENSG00000081014	Homo_sapiens
ENSGGOP00000011323	ENSGGOG00000011600	Gorilla_gorilla
ENSPPYP00000007336	ENSPPYG00000006473	Pongo_abelii
ENSNLEP00000007728	ENSNLEG00000006329	Nomascus_leucogenys
ENSCANP00000022791	ENSCANG00000034793	Colobus_angolensis_palliatus
ENSPTEP00000008101	ENSPTEG00000009210	Piliocolobus_tephrosceles
ENSRROP00000034477	ENSRROG00000040786	Rhinopithecus_roxellana
ENSMNEP00000021946	ENSMNEG00000034681	Macaca_nemestrina
ENSMMUP00000019879	ENSMMUG00000015159	Macaca_mulatta
ENSMLEP00000040801	ENSMLEG00000044424	Mandrillus_leucophaeus
ENSPANP00000014041	ENSPANG00000017549	Papio_anubis
ENSTGEP00000016539	ENSTGEG00000013373	Theropithecus_gelada
ENSCSAP00000007356	ENSCSAG00000011146	Chlorocebus_sabaeus
ENSCATP00000014157	ENSCATG00000031112	Cercocebus_atys
ENSMFAP00000002453	ENSMFAG00000045764	Macaca_fascicularis
ENSRBIP00000039253	ENSRBIG00000043072	Rhinopithecus_bieti
ENSSBOP00000039188	ENSSBOG00000035637	Saimiri_boliviensis_boliviensis
ENSCCAP00000006421	ENSCCAG00000020928	Cebus_capucinus_imitator
ENSCJAP00000002206	ENSCJAG00000001217	Callithrix_jacchus
ENSANAP00000032493	ENSANAG00000033916	Aotus_nancymaae
ENSTSYP00000005356	ENSTSYG00000005850	Carlito_syrichta
ENSPSMP00000026129	ENSPSMG00000018319	Prolemur_simus
ENSPCOP00000015164	ENSPCOG00000019301	Propithecus_coquereli
ENSOGAP00000017232	ENSOGAG00000027801	Otolemur_garnettii
ENSTBEP00000012650	ENSTBEG00000014558	Tupaia_belangeri
ENSHGLP00100006411	ENSHGLG00100004803	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000017402	ENSHGLG00000012462	Heterocephalus_glaber_HetGla_female_1.0
ENSCPOP00000005549	ENSCPOG00000006153	Cavia_porcellus
ENSMUSP00000002063	ENSMUSG00000001998	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0056500	MGP_SPRETEiJ_G0025165	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000023238	ENSMSIG00000019734	Mus_spicilegus
MGP_CAROLIEiJ_P0054394	MGP_CAROLIEiJ_G0024245	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0065378	MGP_PahariEiJ_G0025691	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000037349	ENSRNOG00000022938	Rattus_norvegicus
ENSMUGP00000013370	ENSMUGG00000011539	Meriones_unguiculatus
ENSCGRP00015020646	ENSCGRG00015015754	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001025581	ENSCGRG00001023130	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000014458	ENSCGRG00000010462	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000023585	ENSMAUG00000020694	Mesocricetus_auratus
ENSPEMP00000024596	ENSPEMG00000021276	Peromyscus_maniculatus_bairdii
ENSSDAP00000013137	ENSSDAG00000011773	Spermophilus_dauricus
ENSSTOP00000005348	ENSSTOG00000005959	Ictidomys_tridecemlineatus
ENSUPAP00010009809	ENSUPAG00010007897	Urocitellus_parryii
ENSMMMP00000018186	ENSMMMG00000016124	Marmota_marmota_marmota
ENSOCUP00000037934	ENSOCUG00000007193	Oryctolagus_cuniculus
ENSOPRP00000004819	ENSOPRG00000005232	Ochotona_princeps
ENSCAPP00000012595	ENSCAPG00000013420	Cavia_aperea
ENSCLAP00000017994	ENSCLAG00000012342	Chinchilla_lanigera
ENSODEP00000009591	ENSODEG00000007172	Octodon_degus
ENSDORP00000009543	ENSDORG00000010151	Dipodomys_ordii
ENSJJAP00000019361	ENSJJAG00000020341	Jaculus_jaculus
ENSMOCP00000022445	ENSMOCG00000019484	Microtus_ochrogaster
ENSFDAP00000006141	ENSFDAG00000014982	Fukomys_damarensis
ENSNGAP00000023899	ENSNGAG00000022314	Nannospalax_galili
ENSCCNP00000028689	ENSCCNG00000027607	Castor_canadensis
ENSMICP00000041679	ENSMICG00000047242	Microcebus_murinus
ENSCHOP00000012084	ENSCHOG00000013632	Choloepus_hoffmanni
ENSDNOP00000003714	ENSDNOG00000004807	Dasypus_novemcinctus
ENSOANP00000008584	ENSOANG00000005395	Ornithorhynchus_anatinus
ENSAHAP00000003317	ENSAHAG00000002644	Apteryx_haastii
ENSAOWP00000006972	ENSAOWG00000004801	Apteryx_owenii
ENSARWP00000018431	ENSARWG00000012680	Apteryx_rowi
ENSDNVP00000008888	ENSDNVG00000006326	Dromaius_novaehollandiae
ENSMVIP00005022956	ENSMVIG00005016113	Manacus_vitellinus
ENSLCOP00000022656	ENSLCOG00000015931	Lepidothrix_coronata
ENSTGUP00000014741	ENSTGUG00000014368	Taeniopygia_guttata
ENSTGUP00000014628	ENSTGUG00000014244	Taeniopygia_guttata
ENSTGUP00000007188	ENSTGUG00000006963	Taeniopygia_guttata
ENSLSDP00000022924	ENSLSDG00000016162	Lonchura_striata_domestica
ENSSCAP00000006220	ENSSCAG00000004868	Serinus_canaria
ENSZALP00000008931	ENSZALG00000007724	Zonotrichia_albicollis
ENSJHYP00000024059	ENSJHYG00000018087	Junco_hyemalis
ENSPMJP00000025243	ENSPMJG00000018499	Parus_major
ENSCCEP00000013323	ENSCCEG00000012832	Cyanistes_caeruleus
ENSFALP00000012250	ENSFALG00000011736	Ficedula_albicollis
ENSMUNP00000021398	ENSMUNG00000016164	Melopsittacus_undulatus
ENSCPGP00000026066	ENSCPGG00000017979	Calidris_pygmaea
ENSCPUP00000023862	ENSCPUG00000016188	Calidris_pugnax
ENSAPLP00000022379	ENSAPLG00000003399	Anas_platyrhynchos_platyrhynchos
ENSABRP00000027167	ENSABRG00000022628	Anser_brachyrhynchus
ENSGALP00000051574	ENSGALG00000038286	Gallus_gallus
ENSMGAP00000006585	ENSMGAG00000006559	Meleagris_gallopavo
ENSCJPP00005023493	ENSCJPG00005018626	Coturnix_japonica
ENSNMEP00000026956	ENSNMEG00000022609	Numida_meleagris
ENSCPRP00005019973	ENSCPRG00005013912	Crocodylus_porosus
ENSCABP00000016446	ENSCABG00000012208	Chelonoidis_abingdonii
ENSGAGP00000015583	ENSGAGG00000011752	Gopherus_agassizii
ENSCPBP00000040524	ENSCPBG00000027852	Chrysemys_picta_bellii
ENSPTEP00000001201	ENSPTEG00000001308	Piliocolobus_tephrosceles
ENSPTEP00000013123	ENSPTEG00000014735	Piliocolobus_tephrosceles
ENSPSIP00000020311	ENSPSIG00000017987	Pelodiscus_sinensis
ENSSMRP00000029031	ENSSMRG00000022339	Salvator_merianae
ENSPVIP00000034136	ENSPVIG00000024941	Pogona_vitticeps
ENSXETP00000052934	ENSXETG00000019236	Xenopus_tropicalis
ENSLACP00000007967	ENSLACG00000007051	Latimeria_chalumnae
ENSCMIP00000047112	ENSCMIG00000019329	Callorhinchus_milii
ENSECRP00000026581	ENSECRG00000017964	Erpetoichthys_calabaricus
ENSLOCP00000016414	ENSLOCG00000013318	Lepisosteus_oculatus
ENSEBUP00000024900	ENSEBUG00000015377	Eptatretus_burgeri
ENSCINP00000015306	ENSCING00000007453	Ciona_intestinalis
