	ENSPNAT00000001582	ENSCHAT00000037487	ENSEEET00000030897	ENSAMXT00000006982	ENSHHUT00000026718	ENSDCDT00000005523	ENSDCDT00000005522	ENSHHUT00000026722	ENSDCDT00000005525	ENSHHUT00000006467	ENSDCDT00000005631	ENSHHUT00000026772	ENSEEET00000030891	ENSAMXT00000053473	ENSCHAT00000037412	ENSSFOT00015032397	ENSAMXT00000056966	ENSDCDT00000051155	ENSCHAT00000059377	ENSEEET00000030893	ENSDCDT00000000262	ENSDCDT00000005727	ENSIPUT00000009131	ENSCHAT00000037469	ENSHHUT00000006540	ENSEEET00000030915	ENSEEET00000030917	ENSSFOT00015032343	ENSDCDT00000050807	ENSEEET00000030886	ENSEEET00000030884	ENSCHAT00000037617	ENSELUT00000014767	ENSDCDT00000005721	ENSDCDT00000050876	ENSDCDT00000005620	ENSDCDT00000050871	ENSDCDT00000050870	ENSIPUT00000009170	ENSPKIT00000018758	ENSCHAT00000059402	ENSHHUT00000026753	ENSHHUT00000006508	ENSIPUT00000009238	ENSDCDT00000051148	ENSDCDT00000005740	ENSCHAT00000037555	ENSDCDT00000050895	ENSPNAT00000001776	ENSCHAT00000037574	ENSAMXT00000051381	ENSCHAT00000037534	ENSHHUT00000026821	ENSDART00000100351	ENSPNAT00000001795	ENSEEET00000030907	ENSEEET00000030906	ENSHHUT00000026758	ENSHHUT00000006504	ENSAMXT00000006973
ENSCHAT00000037574	0.7269819054283715	1.0	0.7155222158107328	0.7104849793834676	0.7600783585936695	0.7433354659842184	0.728929813022644	0.75668314334712	0.728929813022644	0.7641861378362458	0.7337950438264257	0.75668314334712	0.7404242485171408	0.7404103479036575	1.0	0.737857618097139	0.7130954924161504	0.70695468914647	0.7227000544365814	0.742254516096478	0.46875	0.7337950438264257	0.7236402905949342	1.0	0.7596281540504648	0.7265263644773358	0.725861499504569	0.737857618097139	0.7009204005259432	0.7529146664054079	0.7529146664054079	1.0	0.7494600431965442	0.7337950438264257	0.722426893852176	0.7269717624148004	0.6980711447126102	0.7024425584765059	0.7236402905949342	0.7257027374609591	0.7227000544365814	0.75668314334712	0.7215339233038348	0.7222848938570403	0.7016493225996465	0.7269717624148004	1.0	0.6937583273547197	0.7271428571428571	1.0	0.7104849793834676	1.0	0.7655104497209759	0.7110740231690555	0.7985074626865671	0.7640499061499393	0.7515277297359622	0.75668314334712	0.7410350448247759	0.7104849793834676
ENSAMXT00000051381	0.6371278805261597	0.6451463074779378	0.6732474111599493	1.0	0.6908517350157729	0.5966046887631367	0.6052025541714645	0.6762281003091721	0.6329679023508138	0.6501677444449847	0.6433311214333112	0.6939563365282215	0.6626957113682778	0.5578422201434362	0.6231427910205971	0.6343459564433347	1.0	0.6925261961873501	0.6905775395449052	0.6625645906989394	0.4844290657439446	0.6549426934097421	0.6166214645486245	0.6342208420302398	0.7154799223764741	0.6606949420881593	0.6712004212004212	0.6314916135976321	0.6984622080371391	0.6186517992904207	0.616929978544958	0.6744991511035654	0.646636248907873	0.6517826237452405	0.7138300134684908	0.626756010109916	0.6979443434484688	0.6964739069111424	0.6167811579980373	0.5930596625500087	0.685557125555107	0.6872498922612817	0.7081332751345846	0.6106877882494486	0.6837881219903692	0.638635923270684	0.6610990075042362	0.6985833636033418	0.6280101067395452	0.7104849793834676	1.0	0.6515266507093234	0.6939586136203473	0.6150609189215638	0.6961826052735144	0.6658217441940125	0.6726128793486307	0.6895909587105888	0.7042466048717396	1.0
ENSCHAT00000037534	0.7195764030154361	1.0	0.7391823098950048	0.654310443001936	0.6988824757460396	0.7055123716845666	0.7075321926265655	0.7113666187589827	0.6995244755244755	0.7033132530120482	0.7354402428926304	0.7125511596180082	0.7120521629390731	0.6891558841651263	1.0	0.6901802709662972	0.6530051380093201	0.6435592006769512	0.6566070541480378	0.7133936261843239	0.46875	0.7362238359675353	0.7000404881716699	1.0	0.7254380128631626	0.7439761754354302	0.7432794457274827	0.6901802709662972	0.6520478177831223	0.7215362660544766	0.7129183860614398	1.0	0.6945589447650453	0.7358598090896139	0.6586644005382055	0.7067953020134228	0.6516991947591101	0.6405777166437414	0.7000404881716699	0.6728987245176059	0.6522810564893213	0.7113927358244055	0.715146173057147	0.6986472054111783	0.6261385910296322	0.7278793540637929	1.0	0.6468710089399745	0.7163198919781502	1.0	0.6515266507093234	1.0	0.6997711088504578	0.6697339116164577	0.7752853207398662	0.7180664916885391	0.7098048510705538	0.7141582595566536	0.7310943923059025	0.6574074074074074
ENSHHUT00000026821	0.7073046576737083	0.7158481664164701	0.7320261437908496	0.6965435339708732	1.0	0.6843111026180011	0.6937644341801386	1.0	0.6890050401344036	0.9229590585927924	0.6960585978374607	1.0	0.7141288433382138	0.6873992167703294	0.7120327828138582	0.7030223390275953	0.6958752841831763	0.659254327563249	0.6969473331096947	0.7158210264658575	0.456936784047518	0.6988780311255881	0.6950686641697877	0.7152283269092572	0.9279968454258676	0.7257422157856626	0.7416451211337738	0.7030223390275953	0.6798262042100532	0.7131276150627615	0.7041628684290491	0.7060330108138874	0.8870205932363499	0.6967071057192374	0.6869046753435614	0.6935367216779539	0.67668521060617	0.6613591128802957	0.6950686641697877	0.6828788141972092	0.6978874683803924	1.0	0.9200872049315892	0.6909079218106996	0.6630294421487604	0.6940654843110505	0.7174315849486887	0.6709356101031662	0.713387358184765	0.7655104497209759	0.6939586136203473	0.6997711088504578	1.0	0.6839802487655479	0.6965761511216056	0.7219013771657041	0.7250935733057259	1.0	0.9240948628354768	0.6996395674809772
ENSDART00000100351	0.7129052940098919	0.6435789588681925	0.7236087312821277	0.6141837858545228	0.6849670834088301	0.6236953601322724	0.6262931475980744	0.6844934759478076	0.6474587795342512	0.6647220796191721	0.6533505988993201	0.6965745426235891	0.7140231449965964	0.6539077180040365	0.6354321095316997	0.6008997137274503	0.6132670807453416	0.6555555555555556	0.5974276527331189	0.71491705194452	0.476274165202109	0.6524011988569038	0.6887906277066144	0.6398067632850242	0.7001044932079414	0.7116906924422964	0.7288522288522289	0.5995678631272598	0.6796784472769409	0.6900066369583768	0.6907239921828842	0.6870748299319728	0.6493999907334477	0.6508899676375405	0.6803633822501747	0.6431686903218201	0.6790192644483363	0.6765963615278684	0.6901102958142971	0.5793756156053274	0.5953231739358907	0.6891120062526304	0.6805616179252146	0.6862080331496916	0.6214244475935549	0.6395510152604363	0.6817961165048544	0.6827917820195251	0.7125938763720393	0.7110740231690555	0.6150609189215638	0.6697339116164577	0.6839802487655479	1.0	0.7650531286894924	0.719554914485885	0.7207253886010363	0.6975505857294995	0.6829114367856391	0.6123040306307238
ENSPNAT00000001795	1.0	0.7752853207398662	0.8134592680047226	0.6961826052735144	0.6965761511216056	0.7099884303895102	0.7099884303895102	0.6965761511216056	0.7099884303895102	0.7107438016528925	0.7099884303895102	0.6965761511216056	0.8134592680047226	0.0	0.7752853207398662	0.7150663544106167	0.6961826052735144	0.6682408500590319	0.71900826446281	0.8134592680047226	0.0	0.7043935052531041	0.863439590712318	0.7752853207398662	0.7251051893408135	0.8219254312743461	0.8219254312743461	0.7150663544106167	0.6682408500590319	0.8134592680047226	0.8134592680047226	0.794031597425395	0.6788665879574971	0.7043935052531041	0.6682408500590319	0.7099884303895102	0.6682408500590319	0.6682408500590319	0.863439590712318	0.6768542676108833	0.71900826446281	0.6965761511216056	0.7107438016528925	0.863439590712318	0.6682408500590319	0.713469387755102	0.7752853207398662	0.6682408500590319	1.0	0.7985074626865671	0.6961826052735144	0.7752853207398662	0.6965761511216056	0.7650531286894924	1.0	0.8134592680047226	0.8134592680047226	0.6965761511216056	0.7251051893408135	0.7242053789731051
ENSEEET00000030907	0.8115488847196164	0.7301214257735997	0.9917921814181756	0.6658217441940125	0.7227679225919953	0.6960455502690898	0.6931957917748326	0.7241209909467331	0.7017737543239861	0.7336355518923003	0.7097675904480473	0.7156727773349757	0.9926968829995484	0.7798637395912188	0.7222716996643146	0.6822535586005055	0.6683584686774942	0.6395535453749636	0.6719109195402299	0.9929745781125516	0.4803439803439804	0.7060996634102289	0.7788179022890331	0.7220662549129703	0.7388459719375691	0.9901901294498382	0.9903106582758964	0.6822535586005055	0.6548540054903919	1.0	1.0	0.7192021900664841	0.717611613256642	0.7087241636922055	0.6563192904656321	0.7002181599337998	0.6524862319418948	0.6503031323678006	0.7788179022890331	0.6858432763624637	0.6749783799365812	0.7227679225919953	0.7451262240589345	0.7773070677116429	0.6468276249298147	0.7020674475277101	0.7220878234733524	0.6526264826918422	0.8091358540491609	0.7640499061499393	0.6658217441940125	0.7180664916885391	0.7219013771657041	0.719554914485885	0.8134592680047226	1.0	0.992068683565004	0.7227679225919953	0.7441424554826617	0.6681776329768397
ENSEEET00000030906	0.802513735229924	0.7180390654921486	1.0	0.6726128793486307	0.7210910196018843	0.6941090673365206	0.7001602197299153	0.7210910196018843	0.7001602197299153	0.7272862232779097	0.6966102991812686	0.7148831304607572	1.0	0.7596842566876187	0.7117690599555885	0.6963990512470352	0.6757969303423849	0.6525660467714901	0.7021781853914183	1.0	0.5645539906103286	0.695813879876553	0.7744316504281075	0.7112681407187904	0.7359690588740868	1.0	1.0	0.6963990512470352	0.653902677988243	0.9928418566895432	0.9928418566895432	0.7041189567430025	0.7122658968095343	0.6951171099642716	0.6497140207141753	0.6985093264653087	0.6516149263091878	0.6497726333195535	0.7744316504281075	0.706842435655995	0.7011578009877742	0.7210910196018843	0.7384283165899915	0.772636892015907	0.6550414102271864	0.7003512784903194	0.709585121602289	0.6468603407126985	0.8011363636363636	0.7515277297359622	0.6726128793486307	0.7098048510705538	0.7250935733057259	0.7207253886010363	0.8134592680047226	0.992068683565004	1.0	0.7168267787451216	0.7371830985915493	0.6751979094612252
ENSHHUT00000026758	0.7115126747972671	0.7174211248285323	0.7232845894263217	0.6922884169642298	1.0	0.6974332042276636	0.6998212461695608	1.0	0.7008624018535204	0.9298355717334004	0.7020872865275142	1.0	0.7073003698123544	0.6950123567737587	0.7136357970833853	0.7056178391031169	0.6917164816396243	0.6732652342374076	0.6948833456599207	0.7092004381161008	0.457901285773538	0.7014488511634714	0.6957965294744096	0.7169279202466059	0.9303797468354429	0.7292448512585812	0.7306868867082962	0.6994380360839988	0.6814825863226192	0.7152083069520071	0.7146661711879103	0.7114413709734765	0.8883641858707971	0.7040938980414342	0.6906279086417986	0.6998283643760728	0.6782965254298252	0.6725967778880659	0.6957965294744096	0.6800092282846926	0.6900216492816375	1.0	0.9313019390581716	0.6916424653113907	0.6749934262424402	0.7005664602819128	0.7136603579245526	0.6770591321292063	0.7120271033314511	0.75668314334712	0.6895909587105888	0.7141582595566536	1.0	0.6975505857294995	0.6965761511216056	0.7227679225919953	0.7168267787451216	1.0	0.9290399522957664	0.6936628807434176
ENSHHUT00000006504	0.7225074882327771	0.7373005535656139	0.7024864695270218	0.7058535561927407	0.927118281105004	0.7190126050420168	0.7205504848830576	0.9299204427533724	0.7192653673163418	1.0	0.7226530941993861	0.9290399522957664	0.7256128486897717	0.6927054980947196	0.7283645597419532	0.7259432387312187	0.7039468830689782	0.6870993884918588	0.6999213330472717	0.7278865631330182	0.4795663052543786	0.7255017709563164	0.7100496538219456	0.7330090037757769	1.0	0.6984424692163418	0.7103492178974172	0.7259432387312187	0.7054598944362724	0.7224971719457014	0.7217163355408388	0.7428522804629	0.8871126069274996	0.7234883525355311	0.7211591536338546	0.7192653673163418	0.7000912333084516	0.6979397241614167	0.7100496538219456	0.6972876151484135	0.7015332448768982	0.9266647735340054	1.0	0.7064683500518851	0.6870020655060489	0.7183921122487675	0.740879174453563	0.6997130185233499	0.7245534150612959	0.7410350448247759	0.7042466048717396	0.7310943923059025	0.9240948628354768	0.6829114367856391	0.7251051893408135	0.7441424554826617	0.7371830985915493	0.9290399522957664	1.0	0.7079114839456175
ENSAMXT00000006973	0.6430858042508528	0.6481537075953168	0.6758743423088827	1.0	0.6962033462033462	0.6017010799619495	0.6109620745883962	0.6797975731784461	0.6396254023997658	0.6578363026077976	0.6499397832195906	0.6982003077540644	0.664717074201959	0.5649139889646219	0.629918938835667	0.6355496844268311	1.0	0.6930007395952397	0.6917058730242639	0.6645787880920543	0.4844290657439446	0.6566302760586885	0.6238715633976201	0.6370306430729391	0.7180320259921096	0.6631020692053556	0.6742222630081673	0.6324964471814306	0.7001889260281936	0.6218984267764756	0.6206014729950899	0.6797691239862643	0.6483460036983768	0.6535046414637428	0.7144434628975265	0.6327436246375954	0.6996077882056311	0.6972977064567406	0.6238715633976201	0.5918687194616022	0.684606211437756	0.6911419027588767	0.7146886016451234	0.6183049779458097	0.6836561871493596	0.643981421752032	0.6633175237144283	0.7003129321010115	0.6350908706677938	0.7104849793834676	1.0	0.6574074074074074	0.6996395674809772	0.6123040306307238	0.7242053789731051	0.6681776329768397	0.6751979094612252	0.6936628807434176	0.7079114839456175	1.0
