geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00910000147082,12,100.0,0.034,1.0,0.034,0.034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006601,3,66.67,0.493,0.507,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166458,5,60.0,0.646,0.356,0.646,0.646,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146224,7,100.0,0.822,0.289,0.822,0.822,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.544,0.472,0.544,0.544,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190648,3,100.0,1.0,0.0001,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178467,4,100.0,0.96,0.96,0.96,0.96,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000048187,4,25.0,;0,00003;,;0,00000005;,;0,000001;,;0,00003;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155921,4,50.0,0.574,0.382,0.489,0.574,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,100.0,0.588,0.412,0.588,0.588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.47,0.494,0.494,0.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,71.43,0.511,0.489,0.511,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162322,5,80.0,0.5,0.682,0.5,0.5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.607,0.393,5E-65,0.607,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00740000116878,4,100.0,0.529,0.432,0.529,0.529,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178764,5,100.0,0.549,0.521,0.549,0.549,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164774,9,100.0,0.34,0.669,0.34,0.34,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,88.89,0.115,0.885,0.115,0.115,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.973,0.009,0.973,0.973,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013399,4,100.0,0.216,;0,00002;,0.216,0.216,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,396,389,361,400,,,,,,,,,,,
,,,,,,,;87,610619469;,;86,0619469027;,;79,8672566372;,;88,4955752212;,,,,,,,,,,,
