geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000161488,9,100.0,0.033,0.967,0.033,0.033,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.014,0.989,0.014,0.014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163885,13,69.23,0.206,0.022,4E-50,0.852,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,50.0,0.09,0.853,0.09,0.09,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.482,0.482,0.482,0.482,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147156,8,100.0,0.675,0.765,0.675,0.675,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163213,12,91.67,0.526,0.475,0.526,0.526,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158804,5,100.0,0.993,0.0001,0.993,0.993,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167576,6,66.67,0.011,0.648,0.679,0.679,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000182721,14,85.71,0.049,0.531,0.009,0.551,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154943,4,50.0,0.359,0.359,0.359,0.359,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067799,3,100.0,0.443,0.443,0.472,0.443,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00960000189388,3,100.0,0.261,0.624,0.261,0.261,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162246,4,100.0,0.413,0.171,0.413,0.413,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000051622,3,100.0,0.615,0.615,0.615,0.615,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147431,7,100.0,0.646,0.583,0.646,0.646,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00470000042571,5,100.0,0.055,0.945,0.055,0.055,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.431,0.541,0.431,0.431,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.236,0.764,0.236,0.236,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166522,9,55.56,0.7,0.301,0.303,0.303,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013696,4,75.0,0.532,0.278,0.532,0.532,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000174093,3,100.0,0.682,0.682,0.682,0.682,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157624,4,-10.0,0.478,0.433,0.478,0.478,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183306,8,12.5,0.031,0.969,;0,0000007;,0.031,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000172425,3,100.0,0.493,0.493,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.327,0.948,0.327,0.327,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166426,7,28.57,0.017,0.576,0.017,0.542,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158642,3,66.67,0.398,0.479,0.57,0.398,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,80.0,0.303,0.009,0.043,0.784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164134,5,100.0,0.995,0.995,0.995,0.995,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.033,0.967,0.033,0.033,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.091,0.482,0.729,0.091,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000164550,3,0.0,0.03,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147953,6,100.0,0.701,0.275,0.701,0.701,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147082,12,100.0,0.033,1.0,0.033,0.033,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006601,3,66.67,0.511,0.485,0.511,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166458,5,60.0,0.624,0.373,0.624,0.624,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146224,7,100.0,0.606,0.292,0.606,0.606,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.543,0.479,0.543,0.543,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190648,3,100.0,0.999,0.0003,0.999,0.999,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178467,4,100.0,0.961,0.961,0.961,0.961,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000048187,4,75.0,0.0,1E-73,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155921,4,50.0,0.569,0.395,0.485,0.569,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,100.0,0.565,0.435,0.565,0.565,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.456,0.504,0.504,0.456,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,85.71,0.519,0.481,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162322,5,80.0,0.505,0.684,0.505,0.505,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.625,0.375,;0,00000009;,0.625,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00740000116878,4,100.0,0.509,0.432,0.509,0.509,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178764,5,100.0,0.533,0.537,0.533,0.533,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164774,9,100.0,0.332,0.676,0.332,0.332,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,88.89,0.125,0.926,0.125,0.125,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.974,0.009,0.974,0.974,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013399,4,100.0,0.22,0.0002,0.22,0.22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,421,418,383,424,,,,,,,,,,,
,,,,,,,;86,8041237113;,;86,1855670103;,;78,9690721649;,;87,4226804124;,,,,,,,,,,,
