geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000174093,3,100.0,0.688,0.688,0.688,0.688,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000172425,3,100.0,0.47,0.47,0.47,0.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.098,0.781,0.098,0.098,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000076258,3,100.0,0.348,0.348,0.348,0.348,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158642,3,33.33,0.207,0.651,0.541,0.207,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.101,0.469,0.731,0.101,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000180436,3,100.0,0.571,0.428,0.571,0.571,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157190,3,100.0,0.347,0.66,0.347,0.347,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147082,12,100.0,0.0005,1.0,0.0005,0.0005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006601,3,66.67,0.504,0.493,0.504,0.504,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166458,5,60.0,0.671,0.329,0.671,0.671,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.537,0.493,0.537,0.537,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190648,3,100.0,1.0,0.0001,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178467,4,100.0,0.956,0.956,0.956,0.956,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,88.89,0.098,0.098,0.098,0.098,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.541,0.546,0.546,0.541,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158883,3,100.0,0.55,0.596,0.55,0.55,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,71.43,0.497,0.503,0.497,0.497,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.625,0.375,4E-37,0.625,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00740000116878,4,100.0,0.537,0.41,0.537,0.537,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111536,4,100.0,0.306,0.542,0.306,0.306,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00920000150804,4,100.0,0.404,0.586,0.404,0.404,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178764,5,100.0,0.582,0.623,0.582,0.582,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164774,9,100.0,0.319,0.681,0.319,0.319,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,33.33,0.026,0.211,0.825,0.026,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.981,0.008,0.981,0.981,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,399,397,364,401,,,,,,,,,,,
,,,,,,,;87,1179039301;,;86,6812227074;,;79,4759825328;,;87,5545851528;,,,,,,,,,,,
