calidris_pygmaea ENSCPGG00000004741
bos_taurus ENSBTAG00000050169
sus_scrofa ENSSSCG00000036181
pan_paniscus ENSPPAG00000020072
pongo_abelii ENSPPYG00000019986
rhinopithecus_roxellana ENSRROG00000029908
chlorocebus_sabaeus ENSCSAG00000000221
ochotona_princeps ENSOPRG00000012604
neovison_vison ENSNVIG00000003417
vulpes_vulpes ENSVVUG00000007606
felis_catus ENSFCAG00000046241
panthera_tigris_altaica ENSPTIG00000009410
equus_caballus ENSECAG00000033588
theropithecus_gelada ENSTGEG00000012193
mandrillus_leucophaeus ENSMLEG00000038899
cebus_capucinus ENSCCAG00000036311
carlito_syrichta ENSTSYG00000026570
peromyscus_maniculatus_bairdii ENSPEMG00000026346
cavia_aperea ENSCAPG00000013192
marmota_marmota_marmota ENSMMMG00000019640
bos_mutus ENSBMUG00000001500
bison_bison_bison ENSBBBG00000023192
tursiops_truncatus ENSTTRG00000005097
erinaceus_europaeus ENSEEUG00000006137
panthera_pardus ENSPPRG00000011510
urocitellus_parryii ENSUPAG00010001593
mus_pahari MGP_PahariEiJ_G0026820
cercocebus_atys ENSCATG00000029818
nomascus_leucogenys ENSNLEG00000030888
prolemur_simus ENSPSMG00000003555
mustela_putorius_furo ENSMPUG00000005595
capra_hircus ENSCHIG00000007673
loxodonta_africana ENSLAFG00000031442
procavia_capensis ENSPCAG00000018876
choloepus_hoffmanni ENSCHOG00000003973
macaca_mulatta ENSMMUG00000040506
piliocolobus_tephrosceles ENSPTEG00000032324
gorilla_gorilla ENSGGOG00000041808
aotus_nancymaae ENSANAG00000027022
callithrix_jacchus ENSCJAG00000041683
otolemur_garnettii ENSOGAG00000032731
heterocephalus_glaber_male ENSHGLG00100020266
heterocephalus_glaber_female ENSHGLG00000020999
cavia_porcellus ENSCPOG00000030049
mesocricetus_auratus ENSMAUG00000005217
microtus_ochrogaster ENSMOCG00000007133
mus_musculus ENSMUSG00000105827
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025375
ailuropoda_melanoleuca ENSAMEG00000007108
myotis_lucifugus ENSMLUG00000028645
vicugna_pacos ENSVPAG00000015447
pteropus_vampyrus ENSPVAG00000024232
ovis_aries ENSOARG00000020669
equus_asinus_asinus ENSEASG00005008752
macaca_fascicularis ENSMFAG00000003396
homo_sapiens ENSG00000203814
cricetulus_griseus_crigri-picr ENSCGRG00015024367
heterocephalus_glaber_male ENSHGLG00100010763
octodon_degus ENSODEG00000020003
dipodomys_ordii ENSDORG00000028945
spermophilus_dauricus ENSSDAG00000011972
cricetulus_griseus_chok1gshd ENSCGRG00001006172
cricetulus_griseus_crigri ENSCGRG00000019090
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026321
mus_spicilegus ENSMSIG00000029412
oryctolagus_cuniculus ENSOCUG00000024543
papio_anubis ENSPANG00000034728
tupaia_belangeri ENSTBEG00000015103
ursus_maritimus ENSUMAG00000003946
pteropus_vampyrus ENSPVAG00000024162
canis_lupus_familiaris ENSCAFG00000030731
canis_lupus_dingo ENSCAFG00020019901
ursus_americanus ENSUAMG00000022512
bos_taurus ENSBTAG00000032455
pan_troglodytes ENSPTRG00000047357
colobus_angolensis_palliatus ENSCANG00000040307
saimiri_boliviensis_boliviensis ENSSBOG00000030913
chinchilla_lanigera ENSCLAG00000017913
dasypus_novemcinctus ENSDNOG00000041447
macaca_nemestrina ENSMNEG00000038342
ornithorhynchus_anatinus ENSOANG00000003712
ornithorhynchus_anatinus ENSOANG00000000212
rhinopithecus_bieti ENSRBIG00000035220
scleropages_formosus ENSSFOG00015012022
urocitellus_parryii ENSUPAG00010005897
saimiri_boliviensis_boliviensis ENSSBOG00000019533
amphiprion_percula ENSAPEG00000002322
amphiprion_ocellaris ENSAOCG00000021518
monopterus_albus ENSMALG00000014163
nothoprocta_perdicaria ENSNPEG00000008468
gopherus_agassizii ENSGAGG00000000653
sphenodon_punctatus ENSSPUG00000016058
felis_catus ENSFCAG00000044074
bos_mutus ENSBMUG00000004905
zonotrichia_albicollis ENSZALG00000010773
zonotrichia_albicollis ENSZALG00000010780
ictalurus_punctatus ENSIPUG00000004107
ictalurus_punctatus ENSIPUG00000002101
ictalurus_punctatus ENSIPUG00000009413
ictalurus_punctatus ENSIPUG00000011908
pygocentrus_nattereri ENSPNAG00000004552
paramormyrops_kingsleyae ENSPKIG00000011450
