,ENSPNAT00000001582,ENSCHAT00000037487,ENSEEET00000030897,ENSAMXT00000006982,ENSHHUT00000026718,ENSDCDT00000005523,ENSDCDT00000005522,ENSHHUT00000026722,ENSDCDT00000005525,ENSHHUT00000006467,ENSDCDT00000005631,ENSHHUT00000026772,ENSEEET00000030891,ENSAMXT00000053473,ENSCHAT00000037412,ENSSFOT00015032397,ENSAMXT00000056966,ENSDCDT00000051155,ENSCHAT00000059377,ENSEEET00000030893,ENSDCDT00000000262,ENSDCDT00000005727,ENSIPUT00000009131,ENSCHAT00000037469,ENSHHUT00000006540,ENSEEET00000030915,ENSEEET00000030917,ENSSFOT00015032343,ENSDCDT00000050807,ENSEEET00000030886,ENSEEET00000030884,ENSCHAT00000037617,ENSELUT00000014767,ENSDCDT00000005721,ENSDCDT00000050876,ENSDCDT00000005620,ENSDCDT00000050871,ENSDCDT00000050870,ENSIPUT00000009170,ENSPKIT00000018758,ENSCHAT00000059402,ENSHHUT00000026753,ENSHHUT00000006508,ENSIPUT00000009238,ENSDCDT00000051148,ENSDCDT00000005740,ENSCHAT00000037555,ENSDCDT00000050895,ENSPNAT00000001776,ENSCHAT00000037574,ENSAMXT00000051381,ENSCHAT00000037534,ENSHHUT00000026821,ENSDART00000100351,ENSPNAT00000001795,ENSEEET00000030907,ENSEEET00000030906,ENSHHUT00000026758,ENSHHUT00000006504,ENSAMXT00000006973
ENSDCDT00000050895,0.7812037161707284,0.8147300390467215,0.8273865625420762,0.7972263363403796,0.8159418338494682,0.7863201831156591,0.7930523764642521,0.8388312912346843,0.8281944257439073,0.7926484448633365,0.8302140837484853,0.8467752793860239,0.8601050222162381,0.7052645751985998,0.7763565369597415,0.8005924330146762,0.7927830887303083,0.9039989228490642,0.7810690723037566,0.8455634845832772,0.6903191059647233,0.8264440554732732,0.7789147704322068,0.7781069072303757,0.8224047394641174,0.7832233741753063,0.7896862797899555,0.7913020061936179,0.9609532785781608,0.7864548269826309,0.7782415510973475,0.8261747677393295,0.792109869395449,0.8179614918540461,0.8864952201427225,0.8357344822943314,0.9833041604954894,0.937794533459001,0.7841658812441094,0.7931870203312239,0.7888784165881244,0.8465059916520803,0.8226740271980612,0.7735290157533324,0.8590278712804632,0.8442170459135586,0.8413895247071496,1.0,0.7847044567119967,0.8131143126430591,0.7933216641981957,0.8203850814595395,0.8233472465329205,0.7813383600377003,0.7685471926753736,0.834253399757641,0.845698128450249,0.8322337417530632,0.8148646829136933,0.7976302679412953
ENSPNAT00000001776,0.9557021677662583,0.8121718055742561,0.8008617207486199,0.8373502086979938,0.7917059377945335,0.8366769893631345,0.8380234280328531,0.861182173152013,0.8155379022485526,0.8654907768951124,0.8104214353036219,0.8139221758448902,0.8225393833310892,0.8053049683586913,0.8555271307391948,0.8421973879089808,0.8287330012117948,0.8015349400834793,0.8137875319779184,0.8238858220008078,0.6017234414972398,0.7824155109734752,0.9081728827251919,0.823751178133836,0.7725865086845294,0.7618149993267807,0.7553520937121314,0.8478524303217988,0.7849737444459405,0.9116736232664602,0.9153090076747005,0.7747408105560791,0.8526996095327858,0.7930523764642521,0.7721825770836138,0.8361384138952471,0.7918405816615053,0.7618149993267807,0.9134239935370944,0.8440824020465868,0.8395045105695436,0.8368116332301063,0.7828194425743907,0.9019792648444863,0.8337148242897536,0.8224047394641174,0.8303487276154571,0.7847044567119967,1.0,0.7300390467214218,0.8350612629594723,0.7997845698128451,0.7766258246936852,0.8816480409317355,0.6884340918271172,0.824693685202639,0.8089403527669314,0.8217315201292581,0.8062474754274943,0.8303487276154571
ENSCHAT00000037574,0.7278847448498721,0.8040931735559446,0.8509492392621516,0.7323279924599434,0.763430725730443,0.7363673084690993,0.7550828059781877,0.7879359095193214,0.790224855257843,0.7401373367443113,0.7888784165881244,0.809344284367847,0.8327723172209506,0.6942237781069073,0.7492931196983977,0.7435034334186078,0.7230375656388851,0.7843005251110812,0.7137471388178268,0.8319644540191194,0.7447152282213545,0.7908980745927023,0.7238454288407163,0.7747408105560791,0.8279251380099637,0.8088057088999596,0.8335801804227817,0.7342130065975495,0.8166150531843275,0.7461963107580449,0.7292311835195907,0.8784165881244109,0.7400026928773394,0.7884744849872088,0.7798572775010099,0.796014541537633,0.8210583007943988,0.7933216641981957,0.7290965396526188,0.7370405278039586,0.7282886764507877,0.7956106099367174,0.8338494681567254,0.7188636057627575,0.7491584758314259,0.817018984785243,0.8652214891611687,0.8131143126430591,0.7300390467214218,1.0,0.7379830348727615,0.8082671334320721,0.7484852564965666,0.7253265113774068,0.7785108388312912,0.8089403527669314,0.8145953951797495,0.8008617207486199,0.8205197253265114,0.7460616668910731
ENSAMXT00000051381,0.8549885552713073,0.7915712939275616,0.7867241147165747,0.9943449575871819,0.7922445132624208,0.8152686145146089,0.819038642789821,0.8440824020465868,0.8285983573448229,0.8641443382253938,0.7931870203312239,0.800727076881648,0.8057088999596068,0.7529285041066379,0.8559310623401104,0.8733001211794803,0.9819577218257708,0.8277904941429918,0.8303487276154571,0.807459270230241,0.6023966608320991,0.7667968224047395,0.8560657062070822,0.8248283290696109,0.7810690723037566,0.7511781338360037,0.7457923791571294,0.879224451326242,0.7935909519321395,0.8362730577622189,0.8399084421704591,0.7930523764642521,0.8660293523629998,0.7768951124276289,0.7970916924734078,0.8244243974686953,0.8005924330146762,0.7865894708496028,0.8526996095327858,0.8723576141106772,0.8629325434226471,0.8217315201292581,0.7927830887303083,0.8420627440420089,0.8809748215968762,0.8062474754274943,0.8312912346842601,0.7933216641981957,0.8350612629594723,0.7379830348727615,1.0,0.8114985862393967,0.7777029756294601,0.8551231991382793,0.6796822404739464,0.8043624612898882,0.7962838292715767,0.807459270230241,0.7926484448633365,0.9539517974956241
ENSCHAT00000037534,0.8035545980880571,0.8180961357210179,0.8097482159687627,0.8158071899824964,0.8361384138952471,0.8329069610879224,0.8220008078632018,0.8427359633768682,0.8798976706611014,0.8211929446613707,0.8298101521475697,0.8294062205466541,0.8405816615053184,0.7258650868452942,0.8632018311565908,0.8206543691934832,0.8065167631614379,0.8312912346842601,0.7817422916386159,0.8306180153494008,0.6421166015887976,0.8199811498586239,0.8059781876935506,0.8469099232529959,0.8244243974686953,0.7721825770836138,0.7764911808267133,0.8113639423724249,0.8215968762622863,0.7970916924734078,0.8154032583815807,0.9010367577756834,0.8116332301063687,0.8174229163861586,0.8135182442439747,0.8642789820923656,0.8283290696108793,0.8168843409182712,0.8112292985054531,0.8120371617072842,0.7891477043220682,0.8343880436246129,0.8287330012117948,0.8009963646155918,0.8248283290696109,0.8434091827117275,0.912885418069207,0.8203850814595395,0.7997845698128451,0.8082671334320721,0.8114985862393967,1.0,0.8211929446613707,0.7992459943449576,0.7212871953682509,0.8259054800053858,0.8149993267806651,0.819038642789821,0.8020735155513666,0.8031506664871415
ENSHHUT00000026821,0.7747408105560791,0.7573717517167093,0.7997845698128451,0.7821462232395314,0.9824962972936583,0.793994883533055,0.7654503837350208,0.9007674700417396,0.8257708361384138,0.8427359633768682,0.8139221758448902,0.9208294062205467,0.8182307795879897,0.6958395045105695,0.767200754005655,0.7953413222027736,0.7770297562946008,0.8203850814595395,0.7615457115928369,0.8201157937255958,0.6363269153090076,0.8023428032853104,0.7733943718863606,0.7651810960010772,0.8277904941429918,0.7663928908038239,0.7611417799919213,0.7860508953817154,0.8023428032853104,0.7708361384138952,0.7844351689780531,0.8164804093173555,0.8220008078632018,0.8005924330146762,0.803689241955029,0.8175575602531304,0.8086710650329878,0.8038238858220008,0.7786454826982631,0.785377676046856,0.769220412010233,0.9305237646425205,0.8493335128584893,0.7678739733405143,0.7798572775010099,0.8242897536017234,0.8079978456981285,0.8233472465329205,0.7766258246936852,0.7484852564965666,0.7777029756294601,0.8211929446613707,1.0,0.7750100982900229,0.7153628652214892,0.8167496970512993,0.8106907230375656,0.9123468426013195,0.8543153359364482,0.7689511242762892
ENSDART00000100351,0.9074996633903326,0.8035545980880571,0.7840312373771374,0.8588932274134913,0.7903594991248148,0.8268479870741887,0.8199811498586239,0.8447556213814461,0.8176922041201024,0.8782819442574391,0.7919752255284772,0.8001885014137606,0.8034199542210853,0.7927830887303083,0.8762622862528612,0.8614514608859567,0.8501413760603205,0.8031506664871415,0.7838965935101656,0.8050356806247475,0.5877204793321664,0.7639693011983304,0.899421031372021,0.8381580718998249,0.767335397872627,0.7468695300929042,0.7421569947488892,0.8673757910327184,0.7813383600377003,0.8785512319913827,0.8863605762757506,0.7828194425743907,0.8804362461289889,0.7746061666891073,0.7841658812441094,0.8135182442439747,0.7879359095193214,0.7646425205331897,0.8959202908307526,0.8633364750235627,0.8071899824962973,0.8210583007943988,0.7775683317624882,0.8851487814730039,0.8333108926888381,0.8038238858220008,0.8215968762622863,0.7813383600377003,0.8816480409317355,0.7253265113774068,0.8551231991382793,0.7992459943449576,0.7750100982900229,1.0,0.6676989363134509,0.8012656523495355,0.7922445132624208,0.807459270230241,0.7886091288541807,0.8267133432072169
ENSPNAT00000001795,0.6804901036757776,0.6998788205197253,0.7925138009963646,0.6740271980611283,0.7129392756159957,0.6985323818500068,0.6839908442170459,0.7311161976571967,0.7191328934967012,0.6764507876666218,0.753871011175441,0.7525245725057224,0.7836273057762219,0.7233068533728289,0.6566581392217584,0.6831829810152148,0.6853372828867645,0.7447152282213545,0.688703379561061,0.7836273057762219,0.8436784704456712,0.7424262824828329,0.6691800188501413,0.6756429244647907,0.765315739868049,0.7746061666891073,0.7863201831156591,0.6738925541941565,0.7661236030698801,0.6874915847583143,0.67052645751986,0.7406759122121988,0.6768547192675374,0.7400026928773394,0.7592567658543153,0.7348862259324088,0.7588528342533998,0.7491584758314259,0.6744311296620439,0.6747004173959876,0.7032449171940218,0.7387908980745928,0.7766258246936852,0.6776625824693685,0.690588393698667,0.7523899286387505,0.7531977918405817,0.7685471926753736,0.6884340918271172,0.7785108388312912,0.6796822404739464,0.7212871953682509,0.7153628652214892,0.6676989363134509,1.0,0.7836273057762219,0.7993806382119294,0.7440420088864952,0.7600646290561465,0.6747004173959876
ENSEEET00000030907,0.8178268479870742,0.7856469637807998,0.8874377272115255,0.7987074188770702,0.818903998922849,0.7762218930927697,0.8136528881109465,0.8543153359364482,0.8197118621246802,0.8096135721017907,0.827521206409048,0.8614514608859567,0.9178672411471658,0.7064763700013464,0.7875319779184058,0.8110946546384812,0.7899555675238993,0.8401777299044029,0.7919752255284772,0.9359095193213949,0.7041874242628249,0.8194425743907365,0.8114985862393967,0.7952066783358018,0.8567389255419415,0.8311565908172883,0.8450249091153897,0.8018042278174229,0.8222700955971456,0.8868991517436381,0.8532381850006732,0.8395045105695436,0.8100175037027063,0.8145953951797495,0.8171536286522149,0.8261747677393295,0.8287330012117948,0.8011310084825636,0.8167496970512993,0.8042278174229164,0.8058435438265787,0.8447556213814461,0.8167496970512993,0.8059781876935506,0.8020735155513666,0.8335801804227817,0.8562003500740542,0.834253399757641,0.824693685202639,0.8089403527669314,0.8043624612898882,0.8259054800053858,0.8167496970512993,0.8012656523495355,0.7836273057762219,1.0,0.9077689511242762,0.8500067321933485,0.829540864413626,0.8001885014137606
ENSEEET00000030906,0.8046317490238319,0.8100175037027063,0.9298505453076612,0.7906287868587586,0.8253669045374983,0.7845698128450249,0.7929177325972802,0.8435438265786993,0.8280597818769355,0.7985727750100983,0.8599703783492662,0.8699340245051838,0.9581257573717518,0.7327319240608591,0.7770297562946008,0.8040931735559446,0.7818769355055877,0.8308873030833446,0.7719132893496701,0.9540864413625959,0.7048606435976841,0.8504106637942642,0.8000538575467887,0.7847044567119967,0.8459674161841928,0.8943045644270904,0.9124814864682914,0.7948027467348863,0.8469099232529959,0.8552578430052511,0.8382927157667969,0.8514878147300391,0.7992459943449576,0.8470445671199677,0.8547192675373637,0.8345226874915848,0.8533728288676451,0.8250976168035546,0.8053049683586913,0.7980341995422109,0.7891477043220682,0.8512185269960953,0.8226740271980612,0.7945334590009425,0.794129527400027,0.841928100175037,0.8646829136932813,0.845698128450249,0.8089403527669314,0.8145953951797495,0.7962838292715767,0.8149993267806651,0.8106907230375656,0.7922445132624208,0.7993806382119294,0.9077689511242762,1.0,0.8598357344822943,0.8185000673219335,0.791167362326646
ENSHHUT00000026758,0.8057088999596068,0.805574256092635,0.8551231991382793,0.8119025178403124,0.9298505453076612,0.8144607513127777,0.8120371617072842,0.9520667833580181,0.8436784704456712,0.8625286118217316,0.8578160764777164,0.9829002288945738,0.8735694089134239,0.7301736905883937,0.7976302679412953,0.8108253669045375,0.8026120910192541,0.8299447960145415,0.7899555675238993,0.8750504914501145,0.6664871415107042,0.829540864413626,0.8031506664871415,0.7956106099367174,0.8720883263767335,0.7923791571293928,0.8102867914366501,0.8168843409182712,0.8333108926888381,0.8156725461155244,0.8075939140972128,0.8463713477851084,0.8541806920694762,0.840985593106234,0.8417934563080651,0.8646829136932813,0.8396391544365154,0.8081324895651003,0.808401777299044,0.815133970647637,0.8131143126430591,0.981823077958799,0.8613168170189848,0.7976302679412953,0.8049010367577757,0.8714151070418742,0.8807055338629325,0.8322337417530632,0.8217315201292581,0.8008617207486199,0.807459270230241,0.819038642789821,0.9123468426013195,0.807459270230241,0.7440420088864952,0.8500067321933485,0.8598357344822943,1.0,0.8836676989363135,0.8125757371751716
ENSHHUT00000006504,0.7904941429917868,0.7707014945469234,0.8648175575602531,0.796957048606436,0.8718190386427899,0.7934563080651676,0.7983034872761545,0.9035949912481487,0.8145953951797495,0.8549885552713073,0.8238858220008078,0.8921502625555406,0.8291369328127104,0.7196714689645887,0.7845698128450249,0.8121718055742561,0.787262690184462,0.845698128450249,0.7918405816615053,0.8308873030833446,0.6938198465059916,0.8121718055742561,0.790224855257843,0.7826847987074189,0.8703379561060993,0.8564696378079979,0.8318298101521475,0.8028813787531978,0.8159418338494682,0.8004577891477043,0.7922445132624208,0.8143261074458058,0.8327723172209506,0.8105560791705938,0.78928234818904,0.8303487276154571,0.8222700955971456,0.8050356806247475,0.7954759660697456,0.8023428032853104,0.7968224047394641,0.9004981823077959,0.9169247340783627,0.8032853103541133,0.7908980745927023,0.8471792109869395,0.820789013060455,0.8148646829136933,0.8062474754274943,0.8205197253265114,0.7926484448633365,0.8020735155513666,0.8543153359364482,0.7886091288541807,0.7600646290561465,0.829540864413626,0.8185000673219335,0.8836676989363135,1.0,0.7974956240743234
ENSAMXT00000006973,0.8294062205466541,0.7845698128450249,0.781607647771644,0.9596068399084422,0.78349266190925,0.8039585296889726,0.824693685202639,0.8491988689915174,0.8201157937255958,0.8377541402989094,0.7976302679412953,0.8058435438265787,0.8005924330146762,0.7457923791571294,0.8291369328127104,0.8446209775144742,0.9472196041470311,0.8082671334320721,0.8330416049548943,0.8023428032853104,0.6104752928504107,0.785377676046856,0.8312912346842601,0.8043624612898882,0.7759526053588259,0.7460616668910731,0.7406759122121988,0.850545307661236,0.797899555675239,0.8234818903998923,0.8211929446613707,0.7747408105560791,0.8389659351016561,0.7954759660697456,0.7876666217853777,0.8294062205466541,0.8049010367577757,0.7670661101386832,0.8365423454961627,0.843813114312643,0.855392486872223,0.8268479870741887,0.7742022350881917,0.8259054800053858,0.8588932274134913,0.814191463578834,0.8264440554732732,0.7976302679412953,0.8303487276154571,0.7460616668910731,0.9539517974956241,0.8031506664871415,0.7689511242762892,0.8267133432072169,0.6747004173959876,0.8001885014137606,0.791167362326646,0.8125757371751716,0.7974956240743234,1.0
